Element      g.p.      x      y      EPS_RR     EPS_ZZ     EPS_RZ     EPS_TT      max p.s.      min p,s.   angle
      0    0    47      0.875000E+01    0.297500E+02    0.304499E-02   -0.678743E-01   -0.134259E-01    0.119864E-02    0.550157E-02   -0.703309E-01   -10.369
      0    0    48      0.525000E+01    0.262500E+02    0.940522E-02   -0.835993E-01   -0.807369E-02    0.864328E-02    0.101009E-01   -0.842950E-01    -4.925
      0    0    49      0.962500E+01    0.315000E+02   -0.532780E-03   -0.597392E-01   -0.149180E-01   -0.218878E-02    0.301362E-02   -0.632856E-01   -13.373
      0    0    50      0.105000E+02    0.350000E+02   -0.777778E-02   -0.467263E-01   -0.136448E-01   -0.777778E-02   -0.347333E-02   -0.510308E-01   -17.509
      0    0    51      0.000000E+00    0.245000E+02    0.125910E-01   -0.925393E-01   -0.727822E-04    0.125910E-01    0.125911E-01   -0.925394E-01    -0.040
      0    0    52      0.787500E+01    0.280000E+02    0.676475E-02   -0.757344E-01   -0.118365E-01    0.493899E-02    0.842941E-02   -0.773990E-01    -8.005
      0    0    53      0.875000E+00    0.245000E+02    0.126775E-01   -0.925428E-01   -0.152971E-02    0.126342E-01    0.126997E-01   -0.925651E-01    -0.833
      0    0    54      0.175000E+01    0.245000E+02    0.127728E-01   -0.926082E-01   -0.301083E-02    0.126765E-01    0.128588E-01   -0.926942E-01    -1.635
      0    0    55      0.105000E+02    0.332500E+02   -0.428420E-02   -0.538258E-01   -0.154782E-01   -0.520286E-02    0.154010E-03   -0.582641E-01   -16.000
      0    0    56      0.262500E+01    0.245000E+02    0.130096E-01   -0.927708E-01   -0.429198E-02    0.127502E-01    0.131835E-01   -0.929447E-01    -2.320
      0    0    57      0.350000E+01    0.245000E+02    0.131840E-01   -0.930408E-01   -0.552375E-02    0.128433E-01    0.134705E-01   -0.933273E-01    -2.969
      0    0    58      0.105000E+02    0.315000E+02    0.673010E-05   -0.610864E-01   -0.165688E-01   -0.202609E-02    0.421095E-02   -0.652906E-01   -14.238
      0    0    59      0.875000E+01    0.280000E+02    0.747653E-02   -0.770648E-01   -0.128691E-01    0.515834E-02    0.939209E-02   -0.789804E-01    -8.466
      0    0    60      0.700000E+01    0.262500E+02    0.104992E-01   -0.852465E-01   -0.990298E-02    0.896526E-02    0.115127E-01   -0.862600E-01    -5.844
      0    0    61      0.113750E+02    0.350000E+02   -0.777778E-02   -0.474755E-01   -0.152566E-01   -0.777778E-02   -0.259183E-02   -0.526615E-01   -18.774
      0    0    62      0.437500E+01    0.245000E+02    0.135081E-01   -0.933748E-01   -0.658057E-02    0.129387E-01    0.139117E-01   -0.937784E-01    -3.510
      0    0    63      0.105000E+02    0.297500E+02    0.490249E-02   -0.710427E-01   -0.155567E-01    0.165576E-02    0.796560E-02   -0.741058E-01   -11.139
      0    0    64      0.525000E+01    0.245000E+02    0.138479E-01   -0.938880E-01   -0.766055E-02    0.130648E-01    0.143899E-01   -0.944300E-01    -4.047
      0    0    65      0.113750E+02    0.315000E+02    0.110887E-02   -0.627671E-01   -0.180977E-01   -0.182937E-02    0.588004E-02   -0.675383E-01   -14.769
      0    0    66      0.962500E+01    0.280000E+02    0.863987E-02   -0.788415E-01   -0.132384E-01    0.542088E-02    0.105993E-01   -0.808010E-01    -8.419
      0    0    67      0.612500E+01    0.245000E+02    0.144775E-01   -0.947164E-01   -0.814892E-02    0.132192E-01    0.150823E-01   -0.953212E-01    -4.245
      0    0    68      0.000000E+00    0.227500E+02    0.171508E-01   -0.103320E+00   -0.115831E-03    0.171508E-01    0.171509E-01   -0.103320E+00    -0.055
      0    0    69      0.122500E+02    0.350000E+02   -0.777778E-02   -0.484785E-01   -0.171586E-01   -0.777778E-02   -0.150941E-02   -0.547468E-01   -20.068
      0    0    70      0.122500E+02    0.332500E+02   -0.332514E-02   -0.565156E-01   -0.192571E-01   -0.500237E-02    0.291471E-02   -0.627555E-01   -17.954
      0    0    71      0.175000E+01    0.227500E+02    0.173243E-01   -0.103424E+00   -0.279305E-02    0.172446E-01    0.173888E-01   -0.103489E+00    -1.324
      0    0    72      0.875000E+01    0.262500E+02    0.122718E-01   -0.879690E-01   -0.107178E-01    0.944344E-02    0.134050E-01   -0.891021E-01    -6.035
      0    0    73      0.700000E+01    0.245000E+02    0.150925E-01   -0.957874E-01   -0.864955E-02    0.134181E-01    0.157632E-01   -0.964581E-01    -4.434
      0    0    74      0.105000E+02    0.280000E+02    0.977899E-02   -0.809419E-01   -0.137600E-01    0.573857E-02    0.118201E-01   -0.829830E-01    -8.438
      0    0    75      0.350000E+01    0.227500E+02    0.177156E-01   -0.103891E+00   -0.492111E-02    0.173761E-01    0.179144E-01   -0.104090E+00    -2.314
      0    0    76      0.122500E+02    0.315000E+02    0.212166E-02   -0.648645E-01   -0.199552E-01   -0.157833E-02    0.761570E-02   -0.703585E-01   -15.393
      0    0    77      0.787500E+01    0.245000E+02    0.160433E-01   -0.971803E-01   -0.855876E-02    0.136541E-01    0.166866E-01   -0.978237E-01    -4.299
      0    0    78      0.131250E+02    0.350000E+02   -0.777778E-02   -0.494069E-01   -0.193372E-01   -0.777778E-02   -0.181555E-03   -0.570031E-01   -21.446
      0    0    79      0.525000E+01    0.227500E+02    0.185484E-01   -0.104980E+00   -0.623964E-02    0.176301E-01    0.188628E-01   -0.105295E+00    -2.884
      0    0    80      0.122500E+02    0.297500E+02    0.806190E-02   -0.759551E-01   -0.163162E-01    0.234224E-02    0.111193E-01   -0.790125E-01   -10.613
      0    0    81      0.113750E+02    0.280000E+02    0.115507E-01   -0.835706E-01   -0.130487E-01    0.611569E-02    0.133083E-01   -0.853282E-01    -7.671
      0    0    82      0.131250E+02    0.315000E+02    0.413459E-02   -0.680659E-01   -0.205210E-01   -0.126923E-02    0.955950E-02   -0.734908E-01   -14.808
      0    0    83      0.105000E+02    0.262500E+02    0.147861E-01   -0.917668E-01   -0.102296E-01    0.101261E-01    0.157593E-01   -0.927400E-01    -5.435
      0    0    84      0.875000E+01    0.245000E+02    0.170259E-01   -0.987673E-01   -0.856663E-02    0.139432E-01    0.176562E-01   -0.993976E-01    -4.208
      0    0    85      0.000000E+00    0.210000E+02    0.216841E-01   -0.114055E+00   -0.989262E-04    0.216841E-01    0.216841E-01   -0.114056E+00    -0.042
      0    0    86      0.140000E+02    0.350000E+02   -0.777778E-02   -0.510341E-01   -0.220560E-01   -0.777778E-02    0.148489E-02   -0.602967E-01   -22.781
      0    0    87      0.875000E+00    0.210000E+02    0.217874E-01   -0.114076E+00   -0.132168E-02    0.217357E-01    0.218002E-01   -0.114089E+00    -0.557
      0    0    88      0.140000E+02    0.332500E+02   -0.106362E-02   -0.610656E-01   -0.237518E-01   -0.467111E-02    0.720037E-02   -0.693296E-01   -19.184
      0    0    89      0.700000E+01    0.227500E+02    0.198610E-01   -0.106882E+00   -0.623718E-02    0.180194E-01    0.201672E-01   -0.107188E+00    -2.811
      0    0    90      0.122500E+02    0.280000E+02    0.132738E-01   -0.865613E-01   -0.125494E-01    0.656907E-02    0.148271E-01   -0.881146E-01    -7.056
      0    0    91      0.175000E+01    0.210000E+02    0.218905E-01   -0.114186E+00   -0.255308E-02    0.217869E-01    0.219384E-01   -0.114234E+00    -1.074
      0    0    92      0.962500E+01    0.245000E+02    0.182597E-01   -0.100565E+00   -0.785915E-02    0.142786E-01    0.187773E-01   -0.101082E+00    -3.768
      0    0    93      0.262500E+01    0.210000E+02    0.220606E-01   -0.114351E+00   -0.338553E-02    0.218501E-01    0.221446E-01   -0.114435E+00    -1.421
      0    0    94      0.140000E+02    0.315000E+02    0.621075E-02   -0.718546E-01   -0.214883E-01   -0.864568E-03    0.117348E-01   -0.773786E-01   -14.417
      0    0    95      0.350000E+01    0.210000E+02    0.222471E-01   -0.114646E+00   -0.427720E-02    0.219233E-01    0.223806E-01   -0.114779E+00    -1.788
      0    0    96      0.437500E+01    0.210000E+02    0.227112E-01   -0.115224E+00   -0.451098E-02    0.220366E-01    0.228586E-01   -0.115371E+00    -1.871
      0    0    97      0.105000E+02    0.245000E+02    0.195624E-01   -0.102509E+00   -0.709958E-02    0.146628E-01    0.199739E-01   -0.102921E+00    -3.317
      0    0    98      0.131250E+02    0.280000E+02    0.153090E-01   -0.896908E-01   -0.105803E-01    0.708052E-02    0.163646E-01   -0.907463E-01    -5.697
      0    0    99      0.148750E+02    0.350000E+02   -0.777778E-02   -0.519233E-01   -0.260740E-01   -0.777778E-02    0.431174E-02   -0.640128E-01   -24.875
      0    0   100      0.140000E+02    0.297500E+02    0.123084E-01   -0.826580E-01   -0.137824E-01    0.333940E-02    0.142682E-01   -0.846178E-01    -8.093
      0    0   101      0.525000E+01    0.210000E+02    0.232243E-01   -0.115977E+00   -0.478954E-02    0.221866E-01    0.233889E-01   -0.116142E+00    -1.968
      0    0   102      0.875000E+01    0.227500E+02    0.216899E-01   -0.109416E+00   -0.530172E-02    0.185715E-01    0.219039E-01   -0.109630E+00    -2.312
      0    0   103      0.122500E+02    0.262500E+02    0.179752E-01   -0.964209E-01   -0.742987E-02    0.110107E-01    0.184557E-01   -0.969015E-01    -3.701
      0    0   104      0.612500E+01    0.210000E+02    0.239036E-01   -0.116933E+00   -0.444045E-02    0.223878E-01    0.240434E-01   -0.117072E+00    -1.804
      0    0   105      0.148750E+02    0.315000E+02    0.107092E-01   -0.775896E-01   -0.176491E-01   -0.317985E-03    0.141062E-01   -0.809866E-01   -10.895
      0    0   106      0.113750E+02    0.245000E+02    0.208007E-01   -0.104587E+00   -0.545137E-02    0.150890E-01    0.210373E-01   -0.104823E+00    -2.485
      0    0   107      0.140000E+02    0.280000E+02    0.178035E-01   -0.929026E-01   -0.775533E-02    0.766212E-02    0.183441E-01   -0.934433E-01    -3.988
      0    0   108      0.700000E+01    0.210000E+02    0.244777E-01   -0.117990E+00   -0.396098E-02    0.226157E-01    0.245877E-01   -0.118100E+00    -1.591
      0    0   109      0.000000E+00    0.192500E+02    0.261959E-01   -0.124278E+00   -0.203936E-03    0.261959E-01    0.261962E-01   -0.124278E+00    -0.078
      0    0   110      0.157500E+02    0.350000E+02   -0.777778E-02   -0.546454E-01   -0.312379E-01   -0.777778E-02    0.783900E-02   -0.702622E-01   -26.562
      0    0   111      0.157500E+02    0.332500E+02    0.677303E-02   -0.704993E-01   -0.243943E-01   -0.399218E-02    0.138297E-01   -0.775560E-01   -16.134
      0    0   112      0.175000E+01    0.192500E+02    0.263426E-01   -0.124451E+00   -0.205254E-02    0.262606E-01    0.263706E-01   -0.124479E+00    -0.780
      0    0   113      0.787500E+01    0.210000E+02    0.252044E-01   -0.118999E+00   -0.328250E-02    0.228607E-01    0.252791E-01   -0.119074E+00    -1.303
      0    0   114      0.350000E+01    0.192500E+02    0.268356E-01   -0.125098E+00   -0.295259E-02    0.264218E-01    0.268929E-01   -0.125156E+00    -1.113
      0    0   115      0.105000E+02    0.227500E+02    0.237093E-01   -0.112261E+00   -0.283655E-02    0.192532E-01    0.237684E-01   -0.112320E+00    -1.195
      0    0   116      0.157500E+02    0.315000E+02    0.124057E-01   -0.838739E-01   -0.173906E-01    0.421882E-03    0.154506E-01   -0.869188E-01    -9.931
      0    0   117      0.122500E+02    0.245000E+02    0.220337E-01   -0.106549E+00   -0.351339E-02    0.155398E-01    0.221297E-01   -0.106645E+00    -1.564
      0    0   118      0.148750E+02    0.280000E+02    0.190006E-01   -0.957491E-01   -0.510941E-02    0.830388E-02    0.192276E-01   -0.959761E-01    -2.544
      0    0   119      0.140000E+02    0.262500E+02    0.209716E-01   -0.101066E+00   -0.236963E-02    0.120685E-01    0.210176E-01   -0.101112E+00    -1.112
      0    0   120      0.875000E+01    0.210000E+02    0.259967E-01   -0.120053E+00   -0.253938E-02    0.231337E-01    0.260408E-01   -0.120097E+00    -0.996
      0    0   121      0.157500E+02    0.297500E+02    0.172616E-01   -0.893137E-01   -0.615014E-02    0.461994E-02    0.176153E-01   -0.896674E-01    -3.292
      0    0   122      0.525000E+01    0.192500E+02    0.276456E-01   -0.126294E+00   -0.243670E-02    0.266976E-01    0.276842E-01   -0.126333E+00    -0.907
      0    0   123      0.166250E+02    0.350000E+02   -0.777778E-02   -0.665738E-01   -0.451806E-01   -0.777778E-02    0.167272E-01   -0.910788E-01   -28.474
      0    0   124      0.131250E+02    0.245000E+02    0.226297E-01   -0.107984E+00   -0.155206E-02    0.159937E-01    0.226481E-01   -0.108003E+00    -0.681
      0    0   125      0.962500E+01    0.210000E+02    0.266577E-01   -0.121161E+00   -0.125066E-02    0.234249E-01    0.266683E-01   -0.121172E+00    -0.485
      0    0   126      0.166250E+02    0.315000E+02    0.148757E-01   -0.872934E-01   -0.618842E-02    0.104171E-02    0.152492E-01   -0.876669E-01    -3.454
      0    0   127      0.700000E+01    0.192500E+02    0.286652E-01   -0.127792E+00   -0.103209E-02    0.270567E-01    0.286720E-01   -0.127799E+00    -0.378
      0    0   128      0.157500E+02    0.280000E+02    0.206170E-01   -0.977940E-01   -0.302544E-03    0.892223E-02    0.206178E-01   -0.977948E-01    -0.146
      0    0   129      0.122500E+02    0.227500E+02    0.248787E-01   -0.114494E+00    0.519396E-03    0.199803E-01    0.248806E-01   -0.114496E+00     0.214
      0    0   130      0.140000E+02    0.245000E+02    0.231638E-01   -0.108911E+00    0.729970E-03    0.164261E-01    0.231679E-01   -0.108915E+00     0.317
      0    0   131      0.175000E+02    0.350000E+02   -0.777778E-02   -0.821619E-01   -0.604625E-01   -0.777778E-02    0.260158E-01   -0.115956E+00   -29.202
      0    0   132      0.000000E+00    0.175000E+02    0.305105E-01   -0.134584E+00   -0.233643E-03    0.305105E-01    0.305108E-01   -0.134584E+00    -0.081
      0    0   133      0.105000E+02    0.210000E+02    0.273222E-01   -0.122083E+00    0.270033E-03    0.237212E-01    0.273227E-01   -0.122083E+00     0.104
      0    0   134      0.875000E+00    0.175000E+02    0.305384E-01   -0.134629E+00   -0.823160E-03    0.305244E-01    0.305425E-01   -0.134633E+00    -0.286
      0    0   135      0.175000E+01    0.175000E+02    0.305648E-01   -0.134797E+00   -0.144521E-02    0.305364E-01    0.305775E-01   -0.134810E+00    -0.501
      0    0   136      0.175000E+02    0.332500E+02    0.151763E-01   -0.872627E-01   -0.187662E-01   -0.234283E-02    0.185059E-01   -0.905924E-01   -10.061
      0    0   137      0.262500E+01    0.175000E+02    0.308409E-01   -0.135146E+00   -0.154157E-02    0.305930E-01    0.308553E-01   -0.135160E+00    -0.532
      0    0   138      0.175000E+02    0.315000E+02    0.202325E-01   -0.906731E-01    0.894660E-02    0.186938E-02    0.209496E-01   -0.913902E-01     4.582
      0    0   139      0.350000E+01    0.175000E+02    0.311092E-01   -0.135591E+00   -0.157993E-02    0.306903E-01    0.311242E-01   -0.135606E+00    -0.543
      0    0   140      0.875000E+01    0.192500E+02    0.297714E-01   -0.129180E+00    0.109839E-02    0.274892E-01    0.297790E-01   -0.129188E+00     0.396
      0    0   141      0.157500E+02    0.262500E+02    0.214490E-01   -0.102997E+00    0.124302E-02    0.130890E-01    0.214614E-01   -0.103010E+00     0.572
      0    0   142      0.437500E+01    0.175000E+02    0.314195E-01   -0.136141E+00   -0.969599E-03    0.308037E-01    0.314252E-01   -0.136147E+00    -0.332
      0    0   143      0.113750E+02    0.210000E+02    0.272226E-01   -0.122439E+00    0.126191E-02    0.239951E-01    0.272332E-01   -0.122450E+00     0.483
      0    0   144      0.166250E+02    0.280000E+02    0.191762E-01   -0.976883E-01    0.763160E-03    0.951955E-02    0.191812E-01   -0.976933E-01     0.374
      0    0   145      0.148750E+02    0.245000E+02    0.225585E-01   -0.108583E+00    0.970397E-03    0.168038E-01    0.225656E-01   -0.108591E+00     0.424
      0    0   146      0.175000E+02    0.297500E+02    0.200901E-01   -0.924828E-01    0.566760E-02    0.600979E-02    0.203747E-01   -0.927674E-01     2.875
      0    0   147      0.525000E+01    0.175000E+02    0.317049E-01   -0.136727E+00   -0.262674E-03    0.309331E-01    0.317053E-01   -0.136728E+00    -0.089
      0    0   148      0.612500E+01    0.175000E+02    0.320072E-01   -0.137141E+00    0.500418E-03    0.310624E-01    0.320087E-01   -0.137142E+00     0.170
      0    0   149      0.140000E+02    0.227500E+02    0.246627E-01   -0.114759E+00    0.230615E-02    0.205898E-01    0.247008E-01   -0.114797E+00     0.947
      0    0   150      0.122500E+02    0.210000E+02    0.271584E-01   -0.122405E+00    0.267541E-02    0.242211E-01    0.272062E-01   -0.122452E+00     1.024
      0    0   151      0.700000E+01    0.175000E+02    0.323948E-01   -0.137517E+00    0.127843E-02    0.312017E-01    0.324045E-01   -0.137527E+00     0.431
      0    0   152      0.175000E+02    0.280000E+02    0.169570E-01   -0.957569E-01    0.713548E-03    0.994519E-02    0.169615E-01   -0.957615E-01     0.363
      0    0   153      0.105000E+02    0.192500E+02    0.300049E-01   -0.129689E+00    0.317938E-02    0.278972E-01    0.300682E-01   -0.129752E+00     1.140
      0    0   154      0.157500E+02    0.245000E+02    0.218128E-01   -0.107711E+00    0.114684E-02    0.171069E-01    0.218229E-01   -0.107721E+00     0.507
      0    0   155      0.787500E+01    0.175000E+02    0.326727E-01   -0.138050E+00    0.242394E-02    0.313524E-01    0.327071E-01   -0.138085E+00     0.813
      0    0   156      0.131250E+02    0.210000E+02    0.266185E-01   -0.121835E+00    0.256230E-02    0.244010E-01    0.266627E-01   -0.121879E+00     0.989
      0    0   157      0.000000E+00    0.157500E+02    0.345969E-01   -0.143326E+00   -0.294208E-03    0.345969E-01    0.345974E-01   -0.143326E+00    -0.095
      0    0   158      0.175000E+01    0.157500E+02    0.345254E-01   -0.143528E+00   -0.471612E-03    0.345421E-01    0.345266E-01   -0.143529E+00    -0.152
      0    0   159      0.350000E+01    0.157500E+02    0.348348E-01   -0.144071E+00    0.329347E-03    0.346284E-01    0.348354E-01   -0.144071E+00     0.105
      0    0   160      0.175000E+02    0.262500E+02    0.191353E-01   -0.101264E+00   -0.549432E-03    0.138115E-01    0.191378E-01   -0.101267E+00    -0.261
      0    0   161      0.875000E+01    0.175000E+02    0.329702E-01   -0.138344E+00    0.370731E-02    0.314962E-01    0.330504E-01   -0.138424E+00     1.239
      0    0   162      0.166250E+02    0.245000E+02    0.214903E-01   -0.107327E+00    0.380441E-03    0.173422E-01    0.214914E-01   -0.107328E+00     0.169
      0    0   163      0.140000E+02    0.210000E+02    0.260140E-01   -0.120846E+00    0.251967E-02    0.245206E-01    0.260572E-01   -0.120889E+00     0.983
      0    0   164      0.122500E+02    0.192500E+02    0.290843E-01   -0.128690E+00    0.411793E-02    0.281353E-01    0.291917E-01   -0.128797E+00     1.494
      0    0   165      0.157500E+02    0.227500E+02    0.233007E-01   -0.113300E+00    0.137113E-02    0.209616E-01    0.233145E-01   -0.113314E+00     0.575
      0    0   166      0.525000E+01    0.157500E+02    0.352270E-01   -0.144671E+00    0.204985E-02    0.347486E-01    0.352504E-01   -0.144695E+00     0.653
      0    0   167      0.962500E+01    0.175000E+02    0.326244E-01   -0.137966E+00    0.402610E-02    0.316173E-01    0.327194E-01   -0.138061E+00     1.351
      0    0   168      0.175000E+02    0.245000E+02    0.213266E-01   -0.107020E+00   -0.297413E-03    0.175452E-01    0.213273E-01   -0.107021E+00    -0.133
      0    0   169      0.105000E+02    0.175000E+02    0.322059E-01   -0.137265E+00    0.469136E-02    0.316838E-01    0.323357E-01   -0.137395E+00     1.584
      0    0   170      0.148750E+02    0.210000E+02    0.254880E-01   -0.119911E+00    0.180734E-02    0.245931E-01    0.255104E-01   -0.119933E+00     0.712
      0    0   171      0.700000E+01    0.157500E+02    0.355915E-01   -0.145093E+00    0.428242E-02    0.349173E-01    0.356929E-01   -0.145194E+00     1.357
      0    0   172      0.113750E+02    0.175000E+02    0.315376E-01   -0.136271E+00    0.461576E-02    0.316982E-01    0.316645E-01   -0.136398E+00     1.574
      0    0   173      0.000000E+00    0.140000E+02    0.381559E-01   -0.151992E+00   -0.332212E-03    0.381559E-01    0.381565E-01   -0.151993E+00    -0.100
      0    0   174      0.875000E+00    0.140000E+02    0.380205E-01   -0.152073E+00    0.107506E-03    0.380882E-01    0.380206E-01   -0.152073E+00     0.032
      0    0   175      0.140000E+02    0.192500E+02    0.277172E-01   -0.126475E+00    0.298744E-02    0.281636E-01    0.277751E-01   -0.126533E+00     1.110
